route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
106,6,6_5112563,"PORT LOTNICZY",1,4,2,616149
106,6,6_5112565,"PORT LOTNICZY",1,4,2,616149
106,6,6_5112567,"PORT LOTNICZY",1,4,2,616149
106,6,6_5112569,"PORT LOTNICZY",1,4,2,616149
106,6,6_5112574,"PORT LOTNICZY",1,5,2,616149
106,6,6_5112576,"PORT LOTNICZY",1,5,2,616149
106,6,6_5112578,"PORT LOTNICZY",1,5,2,616149
106,6,6_5112580,"PORT LOTNICZY",1,5,2,616149
106,6,6_5112582,"PORT LOTNICZY",1,5,2,616149
106,6,6_5112584,"PORT LOTNICZY",1,5,2,616149
106,6,6_5112586,"PORT LOTNICZY",1,5,2,616149
106,6,6_5112590,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112592,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112594,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112596,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112598,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112600,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112602,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112604,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112606,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112608,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112610,"PORT LOTNICZY",1,6,2,616149
106,6,6_5112615,"PORT LOTNICZY",1,7,2,616149
106,6,6_5112617,"PORT LOTNICZY",1,7,2,616149
106,6,6_5113285,"PORT LOTNICZY",1,1,2,616149
106,6,6_5114762,"PORT LOTNICZY",1,11,2,616149
106,6,6_5115116,"PORT LOTNICZY",1,5,2,616149
106,6,6_5116568,"PORT LOTNICZY",1,21,2,616149
106,6,6_5112503,"DWORCOWA",0,1,2,616150
106,6,6_5112505,"DWORCOWA",0,1,2,616150
106,6,6_5112507,"DWORCOWA",0,1,2,616150
106,6,6_5112509,"DWORCOWA",0,1,2,616150
106,6,6_5112511,"DWORCOWA",0,1,2,616150
106,6,6_5112515,"DWORCOWA",0,2,2,616150
106,6,6_5112517,"DWORCOWA",0,2,2,616150
106,6,6_5112519,"DWORCOWA",0,2,2,616150
106,6,6_5112521,"DWORCOWA",0,2,2,616150
106,6,6_5112523,"DWORCOWA",0,2,2,616150
106,6,6_5112525,"DWORCOWA",0,2,2,616150
106,6,6_5112527,"DWORCOWA",0,2,2,616150
106,6,6_5112529,"DWORCOWA",0,2,2,616150
106,6,6_5112532,"DWORCOWA",0,3,2,616150
106,6,6_5112534,"DWORCOWA",0,3,2,616150
106,6,6_5112536,"DWORCOWA",0,3,2,616150
106,6,6_5112538,"DWORCOWA",0,3,2,616150
106,6,6_5112540,"DWORCOWA",0,3,2,616150
106,6,6_5112542,"DWORCOWA",0,3,2,616150
106,6,6_5112544,"DWORCOWA",0,3,2,616150
106,6,6_5112546,"DWORCOWA",0,3,2,616150
106,6,6_5112548,"DWORCOWA",0,3,2,616150
106,6,6_5112552,"DWORCOWA",0,4,2,616150
106,6,6_5112554,"DWORCOWA",0,4,2,616150
106,6,6_5112556,"DWORCOWA",0,4,2,616150
106,6,6_5112558,"DWORCOWA",0,4,2,616150
106,6,6_5112560,"DWORCOWA",0,4,2,616150
106,6,6_5112562,"DWORCOWA",0,4,2,616150
106,6,6_5112564,"DWORCOWA",0,4,2,616150
106,6,6_5112566,"DWORCOWA",0,4,2,616150
106,6,6_5112568,"DWORCOWA",0,4,2,616150
106,6,6_5112575,"DWORCOWA",0,5,2,616150
106,6,6_5112577,"DWORCOWA",0,5,2,616150
106,6,6_5112579,"DWORCOWA",0,5,2,616150
106,6,6_5112581,"DWORCOWA",0,5,2,616150
106,6,6_5112583,"DWORCOWA",0,5,2,616150
106,6,6_5112585,"DWORCOWA",0,5,2,616150
106,6,6_5112587,"DWORCOWA",0,5,2,616150
106,6,6_5112591,"DWORCOWA",0,6,2,616150
106,6,6_5112593,"DWORCOWA",0,6,2,616150
106,6,6_5112595,"DWORCOWA",0,6,2,616150
106,6,6_5112597,"DWORCOWA",0,6,2,616150
106,6,6_5112599,"DWORCOWA",0,6,2,616150
106,6,6_5112601,"DWORCOWA",0,6,2,616150
106,6,6_5112603,"DWORCOWA",0,6,2,616150
106,6,6_5112605,"DWORCOWA",0,6,2,616150
106,6,6_5112607,"DWORCOWA",0,6,2,616150
106,6,6_5112609,"DWORCOWA",0,6,2,616150
106,6,6_5112614,"DWORCOWA",0,7,2,616150
106,6,6_5112616,"DWORCOWA",0,7,2,616150
106,6,6_5112618,"DWORCOWA",0,7,2,616150
106,6,6_5114761,"DWORCOWA",0,11,2,616150
106,6,6_5115078,"DWORCOWA",0,1,2,616150
106,6,6_5116569,"DWORCOWA",0,21,2,616150
106,6,6_5112570,"DWORZEC GŁÓWNY",0,4,2,616525
106,6,6_5113286,"Zajezdnia Obornicka",0,1,2,616526
106,6,6_5114763,"NOWY DWÓR (pętla)",0,11,2,616527
106,6,6_5115117,"NOWY DWÓR (pętla)",0,5,2,616527
106,6,6_5115077,"PORT LOTNICZY",1,1,2,616528
106,6,6_5112512,"Zajezdnia Obornicka",1,1,2,616529
106,6,6_5112530,"Zajezdnia Obornicka",1,2,2,616529
106,6,6_5112549,"Zajezdnia Obornicka",1,3,2,616529
106,6,6_5112588,"Zajezdnia Obornicka",1,5,2,616529
106,6,6_5112619,"Zajezdnia Obornicka",1,7,2,616529
106,6,6_5115079,"Zajezdnia Obornicka",1,1,2,616529
106,6,6_5112531,"PORT LOTNICZY",1,3,2,616530
106,6,6_5112613,"PORT LOTNICZY",1,7,2,616530
106,6,6_5114760,"PORT LOTNICZY",1,11,2,616530
106,6,6_5112513,"DWORCOWA",0,2,2,616531
106,6,6_5112550,"DWORCOWA",0,4,2,616531
106,6,6_5112573,"DWORCOWA",0,5,2,616531
106,6,6_5115115,"DWORCOWA",0,5,2,616531
106,6,6_5116567,"DWORCOWA",0,21,2,616531
106,8,8_5118234,"PORT LOTNICZY",1,1,2,616149
106,8,8_5118236,"PORT LOTNICZY",1,1,2,616149
106,8,8_5118238,"PORT LOTNICZY",1,1,2,616149
106,8,8_5118240,"PORT LOTNICZY",1,1,2,616149
106,8,8_5118242,"PORT LOTNICZY",1,1,2,616149
106,8,8_5118246,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118248,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118250,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118252,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118254,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118256,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118258,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118260,"PORT LOTNICZY",1,2,2,616149
106,8,8_5118265,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118267,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118269,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118271,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118273,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118275,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118277,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118279,"PORT LOTNICZY",1,3,2,616149
106,8,8_5118283,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118285,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118287,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118289,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118291,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118293,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118295,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118297,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118299,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118301,"PORT LOTNICZY",1,4,2,616149
106,8,8_5118306,"PORT LOTNICZY",1,5,2,616149
106,8,8_5118308,"PORT LOTNICZY",1,5,2,616149
106,8,8_5118310,"PORT LOTNICZY",1,5,2,616149
106,8,8_5118312,"PORT LOTNICZY",1,5,2,616149
106,8,8_5118314,"PORT LOTNICZY",1,5,2,616149
106,8,8_5118316,"PORT LOTNICZY",1,5,2,616149
106,8,8_5118318,"PORT LOTNICZY",1,5,2,616149
106,8,8_5118322,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118324,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118326,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118328,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118330,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118332,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118334,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118336,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118338,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118340,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118342,"PORT LOTNICZY",1,6,2,616149
106,8,8_5118347,"PORT LOTNICZY",1,7,2,616149
106,8,8_5118349,"PORT LOTNICZY",1,7,2,616149
106,8,8_5119014,"PORT LOTNICZY",1,1,2,616149
106,8,8_5120491,"PORT LOTNICZY",1,11,2,616149
106,8,8_5120845,"PORT LOTNICZY",1,5,2,616149
106,8,8_5122297,"PORT LOTNICZY",1,21,2,616149
106,8,8_5118235,"DWORCOWA",0,1,2,616150
106,8,8_5118237,"DWORCOWA",0,1,2,616150
106,8,8_5118239,"DWORCOWA",0,1,2,616150
106,8,8_5118241,"DWORCOWA",0,1,2,616150
106,8,8_5118243,"DWORCOWA",0,1,2,616150
106,8,8_5118247,"DWORCOWA",0,2,2,616150
106,8,8_5118249,"DWORCOWA",0,2,2,616150
106,8,8_5118251,"DWORCOWA",0,2,2,616150
106,8,8_5118253,"DWORCOWA",0,2,2,616150
106,8,8_5118255,"DWORCOWA",0,2,2,616150
106,8,8_5118257,"DWORCOWA",0,2,2,616150
106,8,8_5118259,"DWORCOWA",0,2,2,616150
106,8,8_5118261,"DWORCOWA",0,2,2,616150
106,8,8_5118264,"DWORCOWA",0,3,2,616150
106,8,8_5118266,"DWORCOWA",0,3,2,616150
106,8,8_5118268,"DWORCOWA",0,3,2,616150
106,8,8_5118270,"DWORCOWA",0,3,2,616150
106,8,8_5118272,"DWORCOWA",0,3,2,616150
106,8,8_5118274,"DWORCOWA",0,3,2,616150
106,8,8_5118276,"DWORCOWA",0,3,2,616150
106,8,8_5118278,"DWORCOWA",0,3,2,616150
106,8,8_5118280,"DWORCOWA",0,3,2,616150
106,8,8_5118284,"DWORCOWA",0,4,2,616150
106,8,8_5118286,"DWORCOWA",0,4,2,616150
106,8,8_5118288,"DWORCOWA",0,4,2,616150
106,8,8_5118290,"DWORCOWA",0,4,2,616150
106,8,8_5118292,"DWORCOWA",0,4,2,616150
106,8,8_5118294,"DWORCOWA",0,4,2,616150
106,8,8_5118296,"DWORCOWA",0,4,2,616150
106,8,8_5118298,"DWORCOWA",0,4,2,616150
106,8,8_5118300,"DWORCOWA",0,4,2,616150
106,8,8_5118307,"DWORCOWA",0,5,2,616150
106,8,8_5118309,"DWORCOWA",0,5,2,616150
106,8,8_5118311,"DWORCOWA",0,5,2,616150
106,8,8_5118313,"DWORCOWA",0,5,2,616150
106,8,8_5118315,"DWORCOWA",0,5,2,616150
106,8,8_5118317,"DWORCOWA",0,5,2,616150
106,8,8_5118319,"DWORCOWA",0,5,2,616150
106,8,8_5118323,"DWORCOWA",0,6,2,616150
106,8,8_5118325,"DWORCOWA",0,6,2,616150
106,8,8_5118327,"DWORCOWA",0,6,2,616150
106,8,8_5118329,"DWORCOWA",0,6,2,616150
106,8,8_5118331,"DWORCOWA",0,6,2,616150
106,8,8_5118333,"DWORCOWA",0,6,2,616150
106,8,8_5118335,"DWORCOWA",0,6,2,616150
106,8,8_5118337,"DWORCOWA",0,6,2,616150
106,8,8_5118339,"DWORCOWA",0,6,2,616150
106,8,8_5118341,"DWORCOWA",0,6,2,616150
106,8,8_5118346,"DWORCOWA",0,7,2,616150
106,8,8_5118348,"DWORCOWA",0,7,2,616150
106,8,8_5118350,"DWORCOWA",0,7,2,616150
106,8,8_5120490,"DWORCOWA",0,11,2,616150
106,8,8_5120807,"DWORCOWA",0,1,2,616150
106,8,8_5122298,"DWORCOWA",0,21,2,616150
106,8,8_5118302,"DWORZEC GŁÓWNY",0,4,2,616525
106,8,8_5119015,"Zajezdnia Obornicka",0,1,2,616526
106,8,8_5120492,"NOWY DWÓR (pętla)",0,11,2,616527
106,8,8_5120846,"NOWY DWÓR (pętla)",0,5,2,616527
106,8,8_5120806,"PORT LOTNICZY",1,1,2,616528
106,8,8_5118244,"Zajezdnia Obornicka",1,1,2,616529
106,8,8_5118262,"Zajezdnia Obornicka",1,2,2,616529
106,8,8_5118281,"Zajezdnia Obornicka",1,3,2,616529
106,8,8_5118320,"Zajezdnia Obornicka",1,5,2,616529
106,8,8_5118351,"Zajezdnia Obornicka",1,7,2,616529
106,8,8_5120808,"Zajezdnia Obornicka",1,1,2,616529
106,8,8_5118263,"PORT LOTNICZY",1,3,2,616530
106,8,8_5118345,"PORT LOTNICZY",1,7,2,616530
106,8,8_5120489,"PORT LOTNICZY",1,11,2,616530
106,8,8_5118245,"DWORCOWA",0,2,2,616531
106,8,8_5118282,"DWORCOWA",0,4,2,616531
106,8,8_5118305,"DWORCOWA",0,5,2,616531
106,8,8_5120844,"DWORCOWA",0,5,2,616531
106,8,8_5122296,"DWORCOWA",0,21,2,616531
107,3,3_5123572,"KRZYKI",1,25,2,616811
107,3,3_5124050,"KRZYKI",1,1,1,616811
107,3,3_5124052,"KRZYKI",1,1,1,616811
107,3,3_5124054,"KRZYKI",1,1,1,616811
107,3,3_5124056,"KRZYKI",1,1,1,616811
107,3,3_5124058,"KRZYKI",1,1,1,616811
107,3,3_5124060,"KRZYKI",1,1,1,616811
107,3,3_5124064,"KRZYKI",1,1,1,616811
107,3,3_5124069,"KRZYKI",1,2,1,616811
107,3,3_5124071,"KRZYKI",1,2,1,616811
107,3,3_5124073,"KRZYKI",1,2,1,616811
107,3,3_5124077,"KRZYKI",1,2,1,616811
107,3,3_5124079,"KRZYKI",1,2,1,616811
107,3,3_5124094,"KRZYKI",1,3,1,616811
107,3,3_5124096,"KRZYKI",1,3,1,616811
107,3,3_5124098,"KRZYKI",1,3,1,616811
107,3,3_5124100,"KRZYKI",1,3,1,616811
107,3,3_5124102,"KRZYKI",1,3,1,616811
107,3,3_5124104,"KRZYKI",1,3,1,616811
107,3,3_5124114,"KRZYKI",1,4,1,616811
107,3,3_5124116,"KRZYKI",1,4,1,616811
107,3,3_5124118,"KRZYKI",1,4,1,616811
107,3,3_5124120,"KRZYKI",1,4,1,616811
107,3,3_5124122,"KRZYKI",1,4,1,616811
107,3,3_5124124,"KRZYKI",1,4,1,616811
107,3,3_5124126,"KRZYKI",1,4,1,616811
107,3,3_5124148,"KRZYKI",1,5,1,616811
107,3,3_5124173,"KRZYKI",1,6,1,616811
107,3,3_5124195,"KRZYKI",1,7,1,616811
107,3,3_5124197,"KRZYKI",1,7,1,616811
107,3,3_5126674,"KRZYKI",1,2,1,616811
107,3,3_5124049,"DW. ŚWIEBODZKI",0,1,1,616812
107,3,3_5124057,"DW. ŚWIEBODZKI",0,1,1,616812
107,3,3_5124059,"DW. ŚWIEBODZKI",0,1,1,616812
107,3,3_5124070,"DW. ŚWIEBODZKI",0,2,1,616812
107,3,3_5124072,"DW. ŚWIEBODZKI",0,2,1,616812
107,3,3_5124074,"DW. ŚWIEBODZKI",0,2,1,616812
107,3,3_5124076,"DW. ŚWIEBODZKI",0,2,1,616812
107,3,3_5124078,"DW. ŚWIEBODZKI",0,2,1,616812
107,3,3_5124093,"DW. ŚWIEBODZKI",0,3,1,616812
107,3,3_5124095,"DW. ŚWIEBODZKI",0,3,1,616812
107,3,3_5124097,"DW. ŚWIEBODZKI",0,3,1,616812
107,3,3_5124099,"DW. ŚWIEBODZKI",0,3,1,616812
107,3,3_5124103,"DW. ŚWIEBODZKI",0,3,1,616812
107,3,3_5124115,"DW. ŚWIEBODZKI",0,4,1,616812
107,3,3_5124117,"DW. ŚWIEBODZKI",0,4,1,616812
107,3,3_5124119,"DW. ŚWIEBODZKI",0,4,1,616812
107,3,3_5124123,"DW. ŚWIEBODZKI",0,4,1,616812
107,3,3_5124125,"DW. ŚWIEBODZKI",0,4,1,616812
107,3,3_5124149,"DW. ŚWIEBODZKI",0,5,1,616812
107,3,3_5124172,"DW. ŚWIEBODZKI",0,6,1,616812
107,3,3_5124196,"DW. ŚWIEBODZKI",0,7,1,616812
107,3,3_5124198,"DW. ŚWIEBODZKI",0,7,1,616812
107,3,3_5124754,"NOWY DWÓR (pętla)",0,5,1,617077
107,3,3_5124080,"DW. ŚWIEBODZKI",0,2,1,617078
107,3,3_5124105,"DW. ŚWIEBODZKI",0,3,1,617078
107,3,3_5124075,"KRZYKI",1,2,1,617079
107,3,3_5124092,"KRZYKI",1,3,1,617079
107,3,3_5124150,"KRZYKI",1,5,1,617079
107,3,3_5124171,"KRZYKI",1,6,1,617079
107,3,3_5124051,"DW. ŚWIEBODZKI",0,1,1,617080
107,3,3_5124053,"DW. ŚWIEBODZKI",0,1,1,617080
107,3,3_5124055,"DW. ŚWIEBODZKI",0,1,1,617080
107,3,3_5124068,"DW. ŚWIEBODZKI",0,2,1,617080
107,3,3_5124101,"DW. ŚWIEBODZKI",0,3,1,617080
107,3,3_5124121,"DW. ŚWIEBODZKI",0,4,1,617080
107,3,3_5124061,"DW. ŚWIEBODZKI",0,1,1,617081
107,3,3_5124065,"DW. ŚWIEBODZKI",0,1,1,617082
107,3,3_5124174,"DW. ŚWIEBODZKI",0,6,1,617082
107,3,3_5126368,"KRZYKI",1,21,1,617086
107,3,3_5124127,"DW. ŚWIEBODZKI",0,4,1,617088
107,3,3_5124151,"DW. ŚWIEBODZKI",0,5,1,617088
107,3,3_5124067,"KRZYKI",1,2,1,617089
107,3,3_5124753,"OPORÓW",1,5,1,617091
107,3,3_5123571,"DW. ŚWIEBODZKI",0,25,2,617093
107,3,3_5124091,"DW. ŚWIEBODZKI",0,3,1,617093
107,3,3_5124113,"DW. ŚWIEBODZKI",0,4,1,617093
107,3,3_5126673,"DW. ŚWIEBODZKI",0,2,1,617093
107,3,3_5124066,"Zajezdnia Obornicka",1,1,1,617094
107,3,3_5124128,"Zajezdnia Obornicka",1,4,1,617094
107,3,3_5124152,"Zajezdnia Obornicka",1,5,1,617094
107,3,3_5124175,"Zajezdnia Obornicka",1,6,1,617094
107,3,3_5123573,"FAT",0,25,2,617095
107,3,3_5126675,"FAT",0,2,1,617095
107,3,3_5124199,"NOWY DWÓR (pętla)",1,7,1,617096
107,3,3_5123797,"RACŁAWICKA (pętla)",1,2,1,617098
107,4,4_5127743,"KRZYKI",1,1,1,616811
107,4,4_5127745,"KRZYKI",1,1,1,616811
107,4,4_5127747,"KRZYKI",1,1,1,616811
107,4,4_5127749,"KRZYKI",1,1,1,616811
107,4,4_5127751,"KRZYKI",1,1,1,616811
107,4,4_5127753,"KRZYKI",1,1,1,616811
107,4,4_5127757,"KRZYKI",1,1,1,616811
107,4,4_5127759,"KRZYKI",1,1,1,616811
107,4,4_5127767,"KRZYKI",1,2,1,616811
107,4,4_5127769,"KRZYKI",1,2,1,616811
107,4,4_5127771,"KRZYKI",1,2,1,616811
107,4,4_5127775,"KRZYKI",1,2,1,616811
107,4,4_5127777,"KRZYKI",1,2,1,616811
107,4,4_5127791,"KRZYKI",1,3,1,616811
107,4,4_5127793,"KRZYKI",1,3,1,616811
107,4,4_5127795,"KRZYKI",1,3,1,616811
107,4,4_5127797,"KRZYKI",1,3,1,616811
107,4,4_5127799,"KRZYKI",1,3,1,616811
107,4,4_5127801,"KRZYKI",1,3,1,616811
107,4,4_5127812,"KRZYKI",1,4,1,616811
107,4,4_5127814,"KRZYKI",1,4,1,616811
107,4,4_5127816,"KRZYKI",1,4,1,616811
107,4,4_5127818,"KRZYKI",1,4,1,616811
107,4,4_5127820,"KRZYKI",1,4,1,616811
107,4,4_5127822,"KRZYKI",1,4,1,616811
107,4,4_5127844,"KRZYKI",1,5,1,616811
107,4,4_5127869,"KRZYKI",1,6,1,616811
107,4,4_5127891,"KRZYKI",1,7,1,616811
107,4,4_5127893,"KRZYKI",1,7,1,616811
107,4,4_5130340,"KRZYKI",1,2,1,616811
107,4,4_5127742,"DW. ŚWIEBODZKI",0,1,1,616812
107,4,4_5127750,"DW. ŚWIEBODZKI",0,1,1,616812
107,4,4_5127752,"DW. ŚWIEBODZKI",0,1,1,616812
107,4,4_5127758,"DW. ŚWIEBODZKI",0,1,1,616812
107,4,4_5127768,"DW. ŚWIEBODZKI",0,2,1,616812
107,4,4_5127770,"DW. ŚWIEBODZKI",0,2,1,616812
107,4,4_5127772,"DW. ŚWIEBODZKI",0,2,1,616812
107,4,4_5127774,"DW. ŚWIEBODZKI",0,2,1,616812
107,4,4_5127776,"DW. ŚWIEBODZKI",0,2,1,616812
107,4,4_5127790,"DW. ŚWIEBODZKI",0,3,1,616812
107,4,4_5127792,"DW. ŚWIEBODZKI",0,3,1,616812
107,4,4_5127794,"DW. ŚWIEBODZKI",0,3,1,616812
107,4,4_5127796,"DW. ŚWIEBODZKI",0,3,1,616812
107,4,4_5127800,"DW. ŚWIEBODZKI",0,3,1,616812
107,4,4_5127811,"DW. ŚWIEBODZKI",0,4,1,616812
107,4,4_5127813,"DW. ŚWIEBODZKI",0,4,1,616812
107,4,4_5127815,"DW. ŚWIEBODZKI",0,4,1,616812
107,4,4_5127819,"DW. ŚWIEBODZKI",0,4,1,616812
107,4,4_5127821,"DW. ŚWIEBODZKI",0,4,1,616812
107,4,4_5127845,"DW. ŚWIEBODZKI",0,5,1,616812
107,4,4_5127868,"DW. ŚWIEBODZKI",0,6,1,616812
107,4,4_5127892,"DW. ŚWIEBODZKI",0,7,1,616812
107,4,4_5127894,"DW. ŚWIEBODZKI",0,7,1,616812
107,4,4_5128475,"NOWY DWÓR (pętla)",0,5,1,617077
107,4,4_5127778,"DW. ŚWIEBODZKI",0,2,1,617078
107,4,4_5127802,"DW. ŚWIEBODZKI",0,3,1,617078
107,4,4_5127773,"KRZYKI",1,2,1,617079
107,4,4_5127846,"KRZYKI",1,5,1,617079
107,4,4_5127867,"KRZYKI",1,6,1,617079
107,4,4_5127744,"DW. ŚWIEBODZKI",0,1,1,617080
107,4,4_5127746,"DW. ŚWIEBODZKI",0,1,1,617080
107,4,4_5127748,"DW. ŚWIEBODZKI",0,1,1,617080
107,4,4_5127766,"DW. ŚWIEBODZKI",0,2,1,617080
107,4,4_5127798,"DW. ŚWIEBODZKI",0,3,1,617080
107,4,4_5127817,"DW. ŚWIEBODZKI",0,4,1,617080
107,4,4_5127754,"DW. ŚWIEBODZKI",0,1,1,617081
107,4,4_5127870,"DW. ŚWIEBODZKI",0,6,1,617082
107,4,4_5130037,"KRZYKI",1,21,1,617086
107,4,4_5127823,"DW. ŚWIEBODZKI",0,4,1,617088
107,4,4_5127847,"DW. ŚWIEBODZKI",0,5,1,617088
107,4,4_5127810,"KRZYKI",1,4,1,617089
107,4,4_5128474,"OPORÓW",1,5,1,617091
107,4,4_5127789,"KRZYKI",1,3,1,617092
107,4,4_5130339,"DW. ŚWIEBODZKI",0,2,1,617093
107,4,4_5127824,"Zajezdnia Obornicka",1,4,1,617094
107,4,4_5127848,"Zajezdnia Obornicka",1,5,1,617094
107,4,4_5127871,"Zajezdnia Obornicka",1,6,1,617094
107,4,4_5127760,"FAT",0,1,1,617095
107,4,4_5130341,"FAT",0,2,1,617095
107,4,4_5127895,"NOWY DWÓR (pętla)",1,7,1,617096
107,4,4_5127488,"RACŁAWICKA (pętla)",1,2,1,617098
107,6,6_5112622,"KRZYKI",1,1,1,616119
107,6,6_5112624,"KRZYKI",1,1,1,616119
107,6,6_5112626,"KRZYKI",1,1,1,616119
107,6,6_5112630,"KRZYKI",1,1,1,616119
107,6,6_5112633,"KRZYKI",1,2,1,616119
107,6,6_5112635,"KRZYKI",1,2,1,616119
107,6,6_5112646,"KRZYKI",1,3,1,616119
107,6,6_5112648,"KRZYKI",1,3,1,616119
107,6,6_5112650,"KRZYKI",1,3,1,616119
107,6,6_5112652,"KRZYKI",1,3,1,616119
107,6,6_5112654,"KRZYKI",1,3,1,616119
107,6,6_5112656,"KRZYKI",1,3,1,616119
107,6,6_5112658,"KRZYKI",1,3,1,616119
107,6,6_5112664,"KRZYKI",1,4,1,616119
107,6,6_5112669,"KRZYKI",1,5,2,616119
107,6,6_5112671,"KRZYKI",1,5,2,616119
107,6,6_5112673,"KRZYKI",1,5,2,616119
107,6,6_5112681,"KRZYKI",1,6,1,616119
107,6,6_5112683,"KRZYKI",1,6,1,616119
107,6,6_5112685,"KRZYKI",1,6,1,616119
107,6,6_5112693,"KRZYKI",1,7,1,616119
107,6,6_5112697,"KRZYKI",1,7,1,616119
107,6,6_5112699,"KRZYKI",1,7,1,616119
107,6,6_5112701,"KRZYKI",1,7,1,616119
107,6,6_5112705,"KRZYKI",1,7,1,616119
107,6,6_5112711,"KRZYKI",1,8,1,616119
107,6,6_5112715,"KRZYKI",1,8,1,616119
107,6,6_5112720,"KRZYKI",1,9,1,616119
107,6,6_5112724,"KRZYKI",1,9,1,616119
107,6,6_5112726,"KRZYKI",1,9,1,616119
107,6,6_5112730,"KRZYKI",1,9,1,616119
107,6,6_5112732,"KRZYKI",1,9,1,616119
107,6,6_5112740,"KRZYKI",1,11,1,616119
107,6,6_5112745,"KRZYKI",1,12,1,616119
107,6,6_5116775,"KRZYKI",1,2,1,616119
107,6,6_5112621,"DW. ŚWIEBODZKI",0,1,1,616120
107,6,6_5112623,"DW. ŚWIEBODZKI",0,1,1,616120
107,6,6_5112627,"DW. ŚWIEBODZKI",0,1,1,616120
107,6,6_5112634,"DW. ŚWIEBODZKI",0,2,1,616120
107,6,6_5112649,"DW. ŚWIEBODZKI",0,3,1,616120
107,6,6_5112651,"DW. ŚWIEBODZKI",0,3,1,616120
107,6,6_5112653,"DW. ŚWIEBODZKI",0,3,1,616120
107,6,6_5112655,"DW. ŚWIEBODZKI",0,3,1,616120
107,6,6_5112657,"DW. ŚWIEBODZKI",0,3,1,616120
107,6,6_5112659,"DW. ŚWIEBODZKI",0,3,1,616120
107,6,6_5112665,"DW. ŚWIEBODZKI",0,4,1,616120
107,6,6_5112670,"DW. ŚWIEBODZKI",0,5,2,616120
107,6,6_5112672,"DW. ŚWIEBODZKI",0,5,2,616120
107,6,6_5112674,"DW. ŚWIEBODZKI",0,5,2,616120
107,6,6_5112676,"DW. ŚWIEBODZKI",0,5,2,616120
107,6,6_5112680,"DW. ŚWIEBODZKI",0,6,1,616120
107,6,6_5112686,"DW. ŚWIEBODZKI",0,6,1,616120
107,6,6_5112694,"DW. ŚWIEBODZKI",0,7,1,616120
107,6,6_5112700,"DW. ŚWIEBODZKI",0,7,1,616120
107,6,6_5112702,"DW. ŚWIEBODZKI",0,7,1,616120
107,6,6_5112710,"DW. ŚWIEBODZKI",0,8,1,616120
107,6,6_5112714,"DW. ŚWIEBODZKI",0,8,1,616120
107,6,6_5112719,"DW. ŚWIEBODZKI",0,9,1,616120
107,6,6_5112721,"DW. ŚWIEBODZKI",0,9,1,616120
107,6,6_5112727,"DW. ŚWIEBODZKI",0,9,1,616120
107,6,6_5112744,"DW. ŚWIEBODZKI",0,12,1,616120
107,6,6_5112628,"KRZYKI",1,1,1,616395
107,6,6_5112644,"KRZYKI",1,3,1,616395
107,6,6_5112675,"KRZYKI",1,5,2,616395
107,6,6_5112677,"KRZYKI",1,5,2,616395
